id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
18700,royalist,maimed_soldier,"Wakefield (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.6826, -1.50002",publish,publish
18700,royalist,maimed_soldier,"Wakefield (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.6826, -1.50002",publish,publish
10939,royalist,maimed_soldier,"Barton upon Humber (Barton upon Humber Parish), Lincolnshire",lincolnshire,"barton upon humber, st peter","53.6858, -0.439455",publish,publish
40064,royalist,maimed_soldier,"Copthurst (Chorley Parish), Lancashire",lancashire,chorley,"53.6865, -2.61315",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
20841,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
19155,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
19155,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4603,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4603,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4603,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4033,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4033,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
4033,royalist,maimed_soldier,"Cowick (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.6866, -1.01803",publish,publish
21738,royalist,war_widow,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
21740,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
21740,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
20943,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
20943,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
20943,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
20943,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
20943,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
19137,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
19137,royalist,maimed_soldier,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
41696,royalist,maimed_soldier,"Wheelton (Leyland Parish), Lancashire",lancashire,leyland,"53.6885, -2.60538",publish,publish
19898,royalist,maimed_soldier,"Tanshelf (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6892, -1.31694",publish,publish
19898,royalist,maimed_soldier,"Tanshelf (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6892, -1.31694",publish,publish
67630,royalist,maimed_soldier,"Whittle-le-Woods (Leyland Parish), Lancashire",lancashire,leyland,"53.6892, -2.63898",publish,publish
46145,parliamentarian,war_widow,"Whittle-le-Woods (Leyland Parish), Lancashire",lancashire,leyland,"53.6892, -2.63898",publish,publish
46145,parliamentarian,war_widow,"Whittle-le-Woods (Leyland Parish), Lancashire",lancashire,leyland,"53.6892, -2.63898",publish,publish
4503,parliamentarian,maimed_soldier,"Holmpton (Holmpton Parish), East Riding of Yorkshire","yorkshire, east riding",holmpton,"53.6892, 0.0686384",publish,publish
4503,parliamentarian,maimed_soldier,"Holmpton (Holmpton Parish), East Riding of Yorkshire","yorkshire, east riding",holmpton,"53.6892, 0.0686384",publish,publish
13598,parliamentarian,war_widow,"Alverthorpe (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.6894, -1.52885",publish,publish
39873,royalist,maimed_soldier,"Leyland (Leyland Parish), Lancashire",lancashire,leyland,"53.6904, -2.69909",publish,publish
20693,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
20920,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19942,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19942,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19942,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19942,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19942,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
18733,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
18733,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
18733,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
25196,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
25196,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
4682,royalist,maimed_soldier,"Dewsbury (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6909, -1.63014",publish,publish
19886,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19017,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19020,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19020,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19020,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19020,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19022,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19025,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19025,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19031,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19031,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19882,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19882,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19882,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19056,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
19056,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
18748,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
18748,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
18718,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
18718,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
18718,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
3751,royalist,maimed_soldier,"Pontefract (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.6916, -1.30772",publish,publish
27794,royalist,maimed_soldier,Snaith Hall (Snaith Parish) West Riding of Yorkshire,"yorkshire, west riding",snaith,"53.6922, -1.02974",publish,publish
25778,royalist,maimed_soldier,"Skircoat (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.6986, -1.85934",publish,publish
42163,royalist,maimed_soldier,"Much Hoole (Preston Parish), Lancashire",lancashire,preston,"53.6991, -2.80661",publish,publish
4029,royalist,maimed_soldier,Reedness (Whitgift Parish) West Riding of Yorkshire,"yorkshire, west riding",whitgift,"53.6993, -0.798662",publish,publish
4029,royalist,maimed_soldier,Reedness (Whitgift Parish) West Riding of Yorkshire,"yorkshire, west riding",whitgift,"53.6993, -0.798662",publish,publish
3788,royalist,maimed_soldier,"Hartshead (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7008, -1.72106",publish,publish
3788,royalist,maimed_soldier,"Hartshead (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7008, -1.72106",publish,publish
3788,royalist,maimed_soldier,"Hartshead (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7008, -1.72106",publish,publish
3788,royalist,maimed_soldier,"Hartshead (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7008, -1.72106",publish,publish
3575,royalist,maimed_soldier,"Clifton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7016, -1.75826",publish,publish
3575,royalist,maimed_soldier,"Clifton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7016, -1.75826",publish,publish
3575,royalist,maimed_soldier,"Clifton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7016, -1.75826",publish,publish
3575,royalist,maimed_soldier,"Clifton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7016, -1.75826",publish,publish
38775,parliamentarian,war_widow,"Withnell (Leyland Parish), Lancashire",lancashire,leyland,"53.7024, -2.58897",publish,publish
897,royalist,maimed_soldier,"Hanging Heaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7036, -1.61379",publish,publish
897,royalist,maimed_soldier,"Hanging Heaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7036, -1.61379",publish,publish
897,royalist,maimed_soldier,"Hanging Heaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7036, -1.61379",publish,publish
897,royalist,maimed_soldier,"Hanging Heaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7036, -1.61379",publish,publish
897,royalist,maimed_soldier,"Hanging Heaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.7036, -1.61379",publish,publish
60543,parliamentarian,maimed_soldier,"Haslingden (Whalley Parish), Lancashire",lancashire,whalley,"53.7055, -2.32597",draft,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
18708,royalist,maimed_soldier,"Heckmondwike (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7073, -1.67545",publish,publish
4406,parliamentarian,maimed_soldier,"Hollym (Hollym Parish), East Riding of Yorkshire","yorkshire, east riding",hollym,"53.7079, 0.0373142",publish,publish
4406,parliamentarian,maimed_soldier,"Hollym (Hollym Parish), East Riding of Yorkshire","yorkshire, east riding",hollym,"53.7079, 0.0373142",publish,publish
4406,parliamentarian,maimed_soldier,"Hollym (Hollym Parish), East Riding of Yorkshire","yorkshire, east riding",hollym,"53.7079, 0.0373142",publish,publish
4405,parliamentarian,maimed_soldier,"Hollym (Hollym Parish), East Riding of Yorkshire","yorkshire, east riding",hollym,"53.7079, 0.0373142",publish,publish
4405,parliamentarian,maimed_soldier,"Hollym (Hollym Parish), East Riding of Yorkshire","yorkshire, east riding",hollym,"53.7079, 0.0373142",publish,publish
39062,parliamentarian,maimed_soldier,"Cuerden (Leyland Parish), Lancashire",lancashire,leyland,"53.7080, -2.66472",publish,publish
38074,parliamentarian,other_dependant,"Cuerden (Leyland Parish), Lancashire",lancashire,leyland,"53.7080, -2.66472",publish,publish
38073,parliamentarian,other_dependant,"Cuerden (Leyland Parish), Lancashire",lancashire,leyland,"53.7080, -2.66472",publish,publish
38072,parliamentarian,other_dependant,"Cuerden (Leyland Parish), Lancashire",lancashire,leyland,"53.7080, -2.66472",publish,publish
21061,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20842,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
19894,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18731,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
18714,royalist,maimed_soldier,"Carlton (Snaith Parish), West Riding of Yorkshire","yorkshire, west riding",snaith,"53.7084, -1.02186",publish,publish
20658,royalist,maimed_soldier,"Knottingley (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.7091, -1.23831",publish,publish
20656,royalist,maimed_soldier,"Knottingley (Pontefract Parish), West Riding of Yorkshire","yorkshire, west riding",pontefract,"53.7091, -1.23831",publish,publish
19899,royalist,maimed_soldier,"Ferrybridge (Ferry Fryston Parish), West Riding of Yorkshire","yorkshire, west riding",ferry fryston,"53.7106, -1.27509",publish,publish
19899,royalist,maimed_soldier,"Ferrybridge (Ferry Fryston Parish), West Riding of Yorkshire","yorkshire, west riding",ferry fryston,"53.7106, -1.27509",publish,publish
19899,royalist,maimed_soldier,"Ferrybridge (Ferry Fryston Parish), West Riding of Yorkshire","yorkshire, west riding",ferry fryston,"53.7106, -1.27509",publish,publish
19899,royalist,maimed_soldier,"Ferrybridge (Ferry Fryston Parish), West Riding of Yorkshire","yorkshire, west riding",ferry fryston,"53.7106, -1.27509",publish,publish
19899,royalist,maimed_soldier,"Ferrybridge (Ferry Fryston Parish), West Riding of Yorkshire","yorkshire, west riding",ferry fryston,"53.7106, -1.27509",publish,publish
21066,royalist,maimed_soldier,"Liversedge (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7125, -1.69426",publish,publish
552,parliamentarian,maimed_soldier,"Liversedge (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7125, -1.69426",publish,publish
552,parliamentarian,maimed_soldier,"Liversedge (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7125, -1.69426",publish,publish
552,parliamentarian,maimed_soldier,"Liversedge (Birstal Parish), West Riding of Yorkshire","yorkshire, west riding",birstal,"53.7125, -1.69426",publish,publish
19917,royalist,maimed_soldier,"Stanley (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.7132, -1.47450",publish,publish
19917,royalist,maimed_soldier,"Stanley (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.7132, -1.47450",publish,publish
3892,royalist,maimed_soldier,"Stanley (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.7132, -1.47450",publish,publish
41866,royalist,maimed_soldier,"Brindle (Brindle Parish), Lancashire",lancashire,brindle,"53.7134, -2.60924",publish,publish
11209,parliamentarian,maimed_soldier,"Keyingham (Keyingham Parish), East Riding of Yorkshire","yorkshire, east riding",keyingham,"53.7135, -0.112518",publish,publish
11209,parliamentarian,maimed_soldier,"Keyingham (Keyingham Parish), East Riding of Yorkshire","yorkshire, east riding",keyingham,"53.7135, -0.112518",publish,publish
11209,parliamentarian,maimed_soldier,"Keyingham (Keyingham Parish), East Riding of Yorkshire","yorkshire, east riding",keyingham,"53.7135, -0.112518",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
3985,royalist,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
15248,parliamentarian,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
15248,parliamentarian,maimed_soldier,"Batley (Batley Parish), West Riding of Yorkshire","yorkshire, west riding",batley,"53.7166, -1.63641",publish,publish
20687,royalist,maimed_soldier,"Kellington (Kellington Parish), West Riding of Yorkshire","yorkshire, west riding",kellington,"53.7167, -1.16516",publish,publish
20687,royalist,maimed_soldier,"Kellington (Kellington Parish), West Riding of Yorkshire","yorkshire, west riding",kellington,"53.7167, -1.16516",publish,publish
20687,royalist,maimed_soldier,"Kellington (Kellington Parish), West Riding of Yorkshire","yorkshire, west riding",kellington,"53.7167, -1.16516",publish,publish
20687,royalist,maimed_soldier,"Kellington (Kellington Parish), West Riding of Yorkshire","yorkshire, west riding",kellington,"53.7167, -1.16516",publish,publish
20687,royalist,maimed_soldier,"Kellington (Kellington Parish), West Riding of Yorkshire","yorkshire, west riding",kellington,"53.7167, -1.16516",publish,publish
21739,royalist,maimed_soldier,"West Ardsley (West Ardsley Parish), West Riding of Yorkshire","yorkshire, west riding",west ardsley,"53.7179, -1.57262",publish,publish
21739,royalist,maimed_soldier,"West Ardsley (West Ardsley Parish), West Riding of Yorkshire","yorkshire, west riding",west ardsley,"53.7179, -1.57262",publish,publish
20682,royalist,maimed_soldier,"West Ardsley (West Ardsley Parish), West Riding of Yorkshire","yorkshire, west riding",west ardsley,"53.7179, -1.57262",publish,publish
20682,royalist,maimed_soldier,"West Ardsley (West Ardsley Parish), West Riding of Yorkshire","yorkshire, west riding",west ardsley,"53.7179, -1.57262",publish,publish
4512,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4512,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
4363,parliamentarian,maimed_soldier,"North Ferriby (North Ferriby Parish), East Riding of Yorkshire","yorkshire, east riding",0,"53.7192, -0.505191",publish,publish
19947,royalist,maimed_soldier,"Warley (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7198, -1.91510",publish,publish
19156,royalist,maimed_soldier,"Warley (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7198, -1.91510",publish,publish
19156,royalist,maimed_soldier,"Warley (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7198, -1.91510",publish,publish
19946,royalist,maimed_soldier,"Halifax (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7228, -1.86047",publish,publish
19946,royalist,maimed_soldier,"Halifax (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7228, -1.86047",publish,publish
19946,royalist,maimed_soldier,"Halifax (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7228, -1.86047",publish,publish
19946,royalist,maimed_soldier,"Halifax (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7228, -1.86047",publish,publish
19946,royalist,maimed_soldier,"Halifax (Halifax Parish), West Riding of Yorkshire","yorkshire, west riding",halifax,"53.7228, -1.86047",publish,publish
