id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
14919,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14918,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14918,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14918,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14917,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14917,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14916,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14916,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14915,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14914,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14914,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14914,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14913,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14913,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14913,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14828,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14828,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14828,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14790,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14755,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14755,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14749,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14749,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14749,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14749,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14742,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14739,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14733,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14733,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14731,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14731,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14731,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14731,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14730,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14730,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14728,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14352,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14352,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14313,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14311,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14308,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14308,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14308,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14306,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14306,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14306,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14305,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
14305,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
11055,royalist,war_widow,"Stoke Rochford (South Stoke Parish), Lincolnshire",lincolnshire,south stoke,"52.835865, -0.639457",publish,publish
10961,royalist,war_widow,"Little Steeping (Little Steeping Parish), Lincolnshire",lincolnshire,little steeping,"53.1421, 0.142825",publish,publish
10868,royalist,war_widow,"Thornton (Thornton Parish), Lincolnshire",lincolnshire,thornton,"53.1930, -0.137900",publish,publish
13954,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13952,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13952,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13952,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13950,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13948,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13948,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13948,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13946,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13943,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13943,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13941,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13941,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13941,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13937,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13934,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13934,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13931,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
10414,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10413,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10412,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10412,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
13855,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13855,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13855,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13855,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13853,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13828,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
503,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13642,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
13600,parliamentarian,war_widow,"Cononley (Kildwick Parish), West Riding of Yorkshire","yorkshire, west riding",kildwick,"53.9185, -2.01841",publish,publish
13600,parliamentarian,war_widow,"Cononley (Kildwick Parish), West Riding of Yorkshire","yorkshire, west riding",kildwick,"53.9185, -2.01841",publish,publish
13598,parliamentarian,war_widow,"Alverthorpe (Wakefield Parish), West Riding of Yorkshire","yorkshire, west riding",wakefield,"53.6894, -1.52885",publish,publish
10409,parliamentarian,war_widow,,,,", ",publish,
10405,parliamentarian,war_widow,"Sheffield (Sheffield Parish), West Riding of Yorkshire","yorkshire, west riding",sheffield,"53.3805, -1.47009",publish,publish
10391,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10385,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10385,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10385,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
2601,royalist,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
2569,royalist,war_widow,"Muscoates (Kirkdale Parish), North Riding of Yorkshire","yorkshire, north riding",kirkdale,"54.2125, -0.944079",publish,publish
2559,royalist,war_widow,"Brompton (Brompton parish), North Riding of Yorkshire","yorkshire, north riding",brompton,"54.3618, -1.42410",publish,publish
2303,parliamentarian,war_widow,"Hunton (Patrick Brompton Parish), North Riding of Yorkshire","yorkshire, north riding",patrick brompton,"54.3267, -1.71313",publish,publish
2265,parliamentarian,war_widow,"Brignall (Rokeby parish), North Riding of Yorkshire","yorkshire, north riding",rokeby,"54.5063, -1.89223",publish,publish
2293,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2293,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2290,parliamentarian,war_widow,"Kirby Wiske (Kirby Wiske Parish), North Riding of Yorkshire","yorkshire, north riding",kirby wiske,"54.2582, -1.42472",publish,publish
2287,parliamentarian,war_widow,"New Malton (Malton parish), North Riding of Yorkshire","yorkshire, north riding",malton,"54.1348, -0.796443",publish,publish
2281,parliamentarian,war_widow,"Middleham (Middleham parish), North Riding of Yorkshire","yorkshire, north riding",middleham,"54.2867, -1.80498",publish,publish
2269,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
12473,royalist,war_widow,"South Otterington (South Otterington Parish), North Riding of Yorkshire","yorkshire, north riding",south otterington,"54.2820, -1.42544",publish,publish
12463,royalist,war_widow,"Thirsk (Thirsk Parish), North Riding of Yorkshire","yorkshire, north riding",thirsk,"54.2325, -1.34281",publish,publish
12454,royalist,war_widow,"Hovingham (Hovingham Parish), North Riding of Yorkshire","yorkshire, north riding",hovingham,"54.1720, -0.979475",publish,publish
12451,royalist,war_widow,"Rievaulx (Helmsley Parish), North Riding of Yorkshire","yorkshire, north riding",helmsley,"54.2589, -1.11694",publish,publish
12447,royalist,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
12437,royalist,war_widow,"Oswaldkirk (Oswaldkirk Parish), North Riding of Yorkshire","yorkshire, north riding",oswaldkirk,"54.2029, -1.04556",publish,publish
12434,royalist,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
12433,royalist,war_widow,"Ellerbeck (Osmotherley Parish), North Riding of Yorkshire","yorkshire, north riding",osmotherley,"54.3638, -1.33293",publish,publish
2253,parliamentarian,war_widow,"Stokesley (Stokesley Parish), North Riding of Yorkshire","yorkshire, north riding",stokesley,"54.4703, -1.19086",publish,publish
2253,parliamentarian,war_widow,"Stokesley (Stokesley Parish), North Riding of Yorkshire","yorkshire, north riding",stokesley,"54.4703, -1.19086",publish,publish
2244,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
12343,royalist,war_widow,"Barforth (Forcett Parish), North Riding of Yorkshire","yorkshire, north riding",0,"54.5451, -1.75132",publish,publish
12332,royalist,war_widow,"Oswaldkirk (Oswaldkirk Parish), North Riding of Yorkshire","yorkshire, north riding",oswaldkirk,"54.2029, -1.04556",publish,publish
12054,royalist,war_widow,"Helmsley (Helmsley parish), North Riding of Yorkshire","yorkshire, north riding",helmsley,"54.2453, -1.05817",publish,publish
12051,royalist,war_widow,"Helmsley (Helmsley parish), North Riding of Yorkshire","yorkshire, north riding",helmsley,"54.2453, -1.05817",publish,publish
12030,royalist,war_widow,"Oswaldkirk (Oswaldkirk Parish), North Riding of Yorkshire","yorkshire, north riding",oswaldkirk,"54.2029, -1.04556",publish,publish
11997,royalist,war_widow,"Topcliffe (Topcliffe Parish), North Riding of Yorkshire","yorkshire, north riding",topcliffe,"54.1781, -1.38704",publish,publish
11954,royalist,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
11947,royalist,war_widow,"Great Broughton (Kirkby in Cleveland Parish), North Riding of Yorkshire","yorkshire, north riding",kirkby,"54.4493, -1.15765",publish,publish
11944,royalist,war_widow,"Potto (Whorlton Parish), North Riding of Yorkshire","yorkshire, north riding",whorlton,"54.4260, -1.27001",publish,publish
3419,royalist,war_widow,"Old Byland (Old Byland Parish), North Riding of Yorkshire","yorkshire, north riding",old byland,"54.2664, -1.15802",publish,publish
4134,royalist,war_widow,"Crayke (Crayke Parish), North Riding of Yorkshire","yorkshire, north riding",crayke,"54.1275, -1.14473",publish,publish
4123,royalist,war_widow,"Kilburn (Kilburn Parish), North Riding of Yorkshire","yorkshire, north riding",kilburn,"54.2099, -1.21466",publish,publish
4120,royalist,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
4118,royalist,war_widow,"Grinton (Grinton Parish), North Riding of Yorkshire","yorkshire, north riding",grinton,"54.3813, -1.92948",publish,publish
4113,royalist,war_widow,"Wath (Hovingham Parish), North Riding of Yorkshire","yorkshire, north riding",hovingham,"54.1671, -0.962749",publish,publish
4099,royalist,war_widow,"Thirsk (Thirsk Parish), North Riding of Yorkshire","yorkshire, north riding",thirsk,"54.2325, -1.34281",publish,publish
4093,royalist,war_widow,"Middleton Tyas (Middleton Tyas Parish), North Riding of Yorkshire","yorkshire, north riding",middleton tyas,"54.4477, -1.64875",publish,publish
4091,royalist,war_widow,"Wombleton (Kirkdale Parish), North Riding of Yorkshire","yorkshire, north riding",kirkdale,"54.2455, -0.975082",publish,publish
4072,royalist,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
4066,royalist,war_widow,"Stokesley (Stokesley Parish), North Riding of Yorkshire","yorkshire, north riding",stokesley,"54.4703, -1.19086",publish,publish
4064,royalist,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
4063,royalist,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
4060,royalist,war_widow,"Wykeham (Wykeham Parish), North Riding of Yorkshire","yorkshire, north riding",wykeham,"54.2348, -0.520972",publish,publish
4060,royalist,war_widow,"Wykeham (Wykeham Parish), North Riding of Yorkshire","yorkshire, north riding",wykeham,"54.2348, -0.520972",publish,publish
4057,royalist,war_widow,"Thornbrough (South Kilvington Parish), North Riding of Yorkshire","yorkshire, north riding",south kilvington,"54.2561, -1.34392",publish,publish
4057,royalist,war_widow,"Thornbrough (South Kilvington Parish), North Riding of Yorkshire","yorkshire, north riding",south kilvington,"54.2561, -1.34392",publish,publish
4057,royalist,war_widow,"Thornbrough (South Kilvington Parish), North Riding of Yorkshire","yorkshire, north riding",south kilvington,"54.2561, -1.34392",publish,publish
4043,royalist,war_widow,"Maunby (Kirkby Wiske Parish), North Riding of Yorkshire","yorkshire, north riding",kirby wiske,"54.2719, -1.46190",publish,publish
3669,royalist,war_widow,"Helmsley (Helmsley parish), North Riding of Yorkshire","yorkshire, north riding",helmsley,"54.2453, -1.05817",publish,publish
3596,royalist,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
11472,royalist,war_widow,"Thirsk (Thirsk Parish), North Riding of Yorkshire","yorkshire, north riding",thirsk,"54.2325, -1.34281",publish,publish
10732,royalist,war_widow,City and County of Lincoln,lincoln,0,"53.2336, -0.539235",publish,publish
10731,royalist,war_widow,City and County of Lincoln,lincoln,0,"53.2336, -0.539235",publish,publish
11181,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
4502,parliamentarian,war_widow,Town and County of Kingston-upon-Hull,hull,0,"53.7435, -0.339043",publish,publish
11169,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4521,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4521,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11168,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4408,parliamentarian,war_widow,"Rise (Rise Parish), East Riding of Yorkshire","yorkshire, east riding",rise,"53.8633, -0.245872",publish,publish
4408,parliamentarian,war_widow,"Rise (Rise Parish), East Riding of Yorkshire","yorkshire, east riding",rise,"53.8633, -0.245872",publish,publish
4408,parliamentarian,war_widow,"Rise (Rise Parish), East Riding of Yorkshire","yorkshire, east riding",rise,"53.8633, -0.245872",publish,publish
4408,parliamentarian,war_widow,"Rise (Rise Parish), East Riding of Yorkshire","yorkshire, east riding",rise,"53.8633, -0.245872",publish,publish
11167,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11167,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11167,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11166,parliamentarian,war_widow,"Shipton (Market Weighton Parish), East Riding of Yorkshire","yorkshire, east riding",market weighton,"53.8764, -0.704135",publish,publish
11165,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11163,parliamentarian,war_widow,"South Dalton (South Dalton Parish), East Riding of Yorkshire","yorkshire, east riding",south dalton,"53.8965, -0.528514",publish,publish
11162,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11161,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11160,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4505,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4505,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11159,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11159,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11157,parliamentarian,war_widow,"Bridlington (Bridlington Parish), East Riding of Yorkshire","yorkshire, east riding",bridlington,"54.0871, -0.196465",publish,publish
11156,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11155,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4519,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4519,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
11154,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4506,parliamentarian,war_widow,East Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, east riding",0,", ",publish,publish
4513,parliamentarian,war_widow,Town and County of Kingston-upon-Hull,hull,0,"53.7435, -0.339043",publish,publish
9899,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
9899,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10246,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10246,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10242,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10239,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10237,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10207,parliamentarian,war_widow,City and County of Nottingham,nottingham,0,"52.9534, -1.14955",publish,publish
10203,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10203,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10202,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10202,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10193,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10158,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10158,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10158,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10143,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
2240,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2225,parliamentarian,war_widow,"Catterick (Catterick parish), North Riding of Yorkshire","yorkshire, north riding",catterick,"54.3770, -1.63188",publish,publish
2223,parliamentarian,war_widow,"Kirby Sigston (Kirby Sigston parish), North Riding of Yorkshire","yorkshire, north riding",kirby sigston,"54.3474, -1.36176",publish,publish
2223,parliamentarian,war_widow,"Kirby Sigston (Kirby Sigston parish), North Riding of Yorkshire","yorkshire, north riding",kirby sigston,"54.3474, -1.36176",publish,publish
2220,parliamentarian,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
2220,parliamentarian,war_widow,"Northallerton (Northallerton Parish), North Riding of Yorkshire","yorkshire, north riding",northallerton,"54.3404, -1.43455",publish,publish
2214,parliamentarian,war_widow,"Thornton-le-Street (Thornton-le-Street parish), North Riding of Yorkshire","yorkshire, north riding",thornton-le-street,"54.2701, -1.36635",publish,publish
2216,parliamentarian,war_widow,"Brompton (Brompton parish), North Riding of Yorkshire","yorkshire, north riding",brompton,"54.3618, -1.42410",publish,publish
2210,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2209,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2206,parliamentarian,war_widow,North Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, north riding",0,", ",publish,publish
2201,parliamentarian,war_widow,"Maunby (Kirkby Wiske Parish), North Riding of Yorkshire","yorkshire, north riding",kirby wiske,"54.2719, -1.46190",publish,publish
10115,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10115,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10102,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10089,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10089,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10089,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10086,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
10086,parliamentarian,war_widow,County of Nottinghamshire (exact location undefined/uncertain),nottinghamshire,0,", ",publish,publish
